/* DATA DESCRIPTION:
Station on paleolake delta	2012-12-30T09:30	2012-12-30T10:00	2012-12-30T09:45:00	365.406250	2	33	-77.58083	163.49234	12	59.387017	55.939893	1.0	36000	96	0	1	1.781073	0.567898	0.095465	2.761227	-2.251006	0.647088	-0.056957	2.876185	0.155471	0.246678	0.531363	3.525542	53.65	2.959374	0.471778	0.194799	3.091649	2.974793	0.464861	0.237141	3.080547	308.352254	3.100307	2.874617	1.025772	0.472704	0.200613	3.078876	0	1.025772	0.730566	0.089525	2.773724	-0.000228	1.031567	0.256062	0.547351	3.467071	2.963402	0.468836	0.211757	3.092527	1.841637	1.030291	0.695222	0.790058	3.205630	16.683811	1.317875	0.052908	-0.731494	3.119461	181.239543	1.317875	6.925346	-0.255775	1.976479	98.781	0.708	1.256543	0.645781	0.412680	1.254559	1006.862974	1.006006	-0.032801	1.006006	0.025978	0.204553	0.052576	0.400856	0.010853	-0.074582	-0.039073	1.009191	0.098526	1262.411255	124.380800	1270.769454	125.204304	0.097922	124.435955	0.004834	0.002588	1.100346	-0.007025	-0.792428	2.613216	1.100346	0.127038	2499322.04	5.199744	0.006013	0.065607	-0.001012	8.676323	-6.087764	-0.328528	-6.125354	-0.326512	2.310906	3.571516	1.251813	1.443370	1.452283	-1.540492	11.150999	0.164441	0.254144	0.089077	0	3	1	-0.00019694	4.4	30.8	1.2	1.2	47.3	3.61093	1.74021	1.32086	36.0	28.1	9.3	0	0	0	1	14.128	4.813	0.708	3.38	525.16	0.643	-7.909	323.114	53.113	-40.387	28.388	286.343	355.122	2.369	275.509	270.002	-68.776	0.164	609.456	408.228	201.223	0.000	7.773	0.004	11.360	0.004			180	7.976666667	0.04	3.683333333	0.07	1.605000000	0.3	14.894175640	201.2230000	124.43595500	8.676323000	14.894175640	53.216546360	68.110722000
Station on paleolake delta	2012-12-30T10:00	2012-12-30T10:30	2012-12-30T10:15:00	365.427083	2	33	-77.58083	163.49234	12	58.120407	48.015400	1.0	35999	68	0	1	1.813664	0.626464	0.172669	2.593385	-2.087977	0.457094	0.191592	3.336112	0.151882	0.251978	0.418102	3.323337	51.02	2.834640	0.463919	-0.024070	2.681987	2.851160	0.455906	0.008204	2.661470	310.978318	3.143332	2.769853	1.025525	0.463871	-0.024757	2.700250	0	1.025525	0.630941	0.263578	3.081714	-0.000239	1.031263	0.261860	0.448645	3.257797	2.838661	0.460518	-0.009544	2.671934	1.396018	1.030151	0.744706	1.018829	3.839721	16.707182	1.316083	0.056075	-0.890266	3.566799	201.115724	1.316083	6.390632	-0.499747	3.106371	98.781	0.410	1.257912	0.632046	0.457440	1.255710	1007.100826	1.005904	-0.035029	1.005904	0.014108	0.194328	0.047503	0.332245	0.010409	-0.139792	-0.045818	1.009037	0.109399	1263.786451	138.256780	1272.813865	139.244368	0.108992	138.726542	0.009241	0.003621	1.098604	-0.007734	-0.610400	-0.869421	1.098604	0.023292	2500028.30	0.955135	0.006715	0.080608	-0.001018	4.680757	-4.693295	-0.426140	-4.710814	-0.424555	2.387055	3.246787	1.347515	1.322838	1.327776	-1.409003	53.317852	0.167471	0.227789	0.094539	0	3	1	-0.00019694	2.6	7.4	0.3	0.1	157.8	3.73029	1.79773	1.23769	36.0	25.0	6.9	0	0	0	2	14.131	4.905	0.236	3.78	607.71	0.621	-6.453	345.339	56.638	-41.298	32.449	284.565	358.312	2.186	275.338	288.705	-73.746	0.164	629.902	414.950	214.956	0.000	8.236	0.004	12.376	0.004			180	8.480000000	0.04	3.781666667	0.07	1.575000000	0.3	24.012164030	214.9560000	138.72654200	4.680757000	24.012164030	47.536536970	71.548701000
Station on paleolake delta	2012-12-30T10:30	2012-12-30T11:00	2012-12-30T10:45:00	365.447917	2	33	-77.58083	163.49234	12	57.003865	39.956382	1.0	36000	66	0	1	2.010145	0.538262	-0.244297	3.227445	-2.529931	0.606403	-0.690958	4.001738	0.155854	0.271166	0.475091	3.884090	53.53	3.285400	0.552102	0.169281	3.101366	3.301319	0.545695	0.207450	3.083812	308.468735	2.761400	3.235046	1.025967	0.537822	0.080743	3.063076	0	1.025967	0.618123	-0.947381	4.609948	-0.000181	1.032159	0.280619	0.484019	3.803748	3.289057	0.549500	0.182568	3.101119	1.667930	1.030750	0.737059	0.990173	3.718221	16.686302	1.323778	0.055668	-0.918392	3.550598	206.423892	1.323778	5.035327	-1.263868	5.198601	98.782	0.410	1.257925	0.632046	0.469513	1.255665	1007.164959	1.006341	-0.037464	1.006341	0.019648	0.205679	0.053215	0.365315	0.015545	-0.073967	-0.046647	1.009697	0.102521	1263.799245	129.566476	1273.006265	130.510392	0.101851	129.656429	0.004610	0.002794	1.106080	-0.007399	-0.299876	1.041819	1.106080	0.110475	2500028.30	4.499631	0.006269	0.077746	-0.001130	8.479462	-5.943901	-0.336479	-5.983049	-0.334278	2.614861	3.005278	1.364353	1.478691	1.488430	-1.547493	9.374627	0.166249	0.191071	0.086743	0	3	1	-0.00019694	0.3	13.6	1.9	1.8	10.8	3.62175	1.74542	1.31299	27.8	21.8	12.6	0	0	0	0	13.957	4.905	0.410	3.91	621.16	0.629	-6.000	333.941	55.587	-38.450	31.807	287.267	357.524	2.155	275.311	278.353	-70.257	0.166	621.208	413.113	208.101	0.000	8.656	0.004	12.235	0.004			180	8.793333333	0.04	3.890000000	0.07	1.566666667	0.3	17.242710060	208.1010000	129.65642900	8.479462000	17.242710060	52.722398940	69.965109000
Station on paleolake delta	2012-12-30T11:00	2012-12-30T11:30	2012-12-30T11:15:00	365.468750	2	33	-77.58083	163.49234	12	56.062111	31.771065	1.0	36000	60	0	1	2.246770	0.614827	-0.170163	2.959478	-2.774138	0.521206	0.068063	2.925160	0.182423	0.292444	0.317679	3.364047	53.00	3.616528	0.560539	-0.112585	2.939880	3.634245	0.551850	-0.075474	2.899122	309.003960	2.925324	3.574506	1.026249	0.569017	-0.093778	2.943873	0	1.026249	0.581702	-0.322026	3.404748	-0.000238	1.032769	0.304043	0.351103	3.327965	3.621084	0.556830	-0.101542	2.936810	2.069465	1.031156	0.856704	0.837741	3.420352	16.661292	1.329015	0.063918	-0.770398	3.206536	205.108268	1.329015	4.767548	-1.479730	8.298934	98.788	0.978	1.255395	0.658454	0.467490	1.253149	1007.154054	1.006639	-0.049606	1.006639	0.021119	0.232194	0.067683	0.367365	0.018342	-0.186822	-0.032314	1.010143	0.130438	1261.257226	164.515299	1270.425187	165.711146	0.129694	164.766946	0.012096	0.002072	1.111153	-0.009331	-0.397525	0.066956	1.111153	0.042262	2498682.14	1.712553	0.007954	0.097700	-0.001377	6.301976	-6.731308	-0.297119	-6.769882	-0.295426	2.450611	2.505242	1.309435	1.525031	1.533770	-1.590474	26.193504	0.159188	0.162736	0.085059	0	3	4	-0.00019694	1.4	3.6	0.7	0.7	26.7	3.56586	1.71849	1.35446	31.3	23.8	12.6	0	0	0	0	13.514	5.237	0.978	3.91	596.68	0.656	-5.990	477.396	80.364	-39.813	40.148	289.845	369.807	2.984	276.136	397.036	-79.963	0.168	767.241	450.171	317.069	0.000	8.916	0.004	14.399	0.004			180	9.335000000	0.04	4.010000000	0.07	1.563333333	0.3	33.163292900	317.0690000	164.76694600	6.301976000	33.163292900	112.836785100	146.000078000
Station on paleolake delta	2012-12-30T11:30	2012-12-30T12:00	2012-12-30T11:45:00	365.489583	2	33	-77.58083	163.49234	12	55.317054	23.474811	1.0	35999	86	0	1	1.994139	0.555936	-0.235536	2.716311	-2.481153	0.544352	-0.220376	3.081469	0.147659	0.288321	0.410778	3.498126	53.21	3.229591	0.554822	-0.019347	2.671063	3.247119	0.547022	0.003602	2.670703	308.789347	2.655884	3.186614	1.025908	0.562734	-0.009251	2.638475	0	1.025908	0.547981	-0.211866	3.006573	-0.000162	1.032058	0.299265	0.423071	3.430148	3.232924	0.551429	-0.010624	2.676859	1.775280	1.030690	0.908868	1.008349	3.639963	16.677917	1.323007	0.068205	-0.929206	3.459809	215.356223	1.323007	4.144762	-0.452012	2.822262	98.787	1.660	1.252266	0.691450	0.492068	1.249908	1007.284681	1.006297	-0.048701	1.006297	0.018441	0.228201	0.065213	0.344075	0.015096	-0.175460	0.008305	1.009631	0.146311	1258.114409	184.076485	1267.635772	185.469569	0.145606	184.575457	0.011623	-0.000555	1.105331	-0.010427	-0.579989	0.251860	1.105331	0.064025	2497065.80	2.606400	0.008921	0.114993	-0.001506	8.055306	-5.690626	-0.351455	-5.718192	-0.349761	2.465956	2.401308	1.311409	1.417556	1.424423	-1.492756	14.772987	0.176593	0.171963	0.093913	0	3	1	-0.00019694	4.2	11.2	0.7	0.9	43.6	3.64151	1.75495	1.29877	32.3	25.3	9.1	0	0	0	1	13.482	5.909	0.738	4.10	636.50	0.644	-5.368	494.030	86.997	-57.288	44.734	271.466	373.492	2.795	275.946	407.032	-102.021	0.176	765.505	460.486	305.008	0.000	9.894	0.004	15.649	0.004			180	10.233333330	0.04	4.140000000	0.07	1.563333333	0.3	43.588599890	305.0080000	184.57545700	8.055306000	43.588599890	68.788637110	112.377237000
Station on paleolake delta	2012-12-30T12:00	2012-12-30T12:30	2012-12-30T12:15:00	365.510417	2	33	-77.58083	163.49234	12	54.786784	15.090000	1.0	36000	44	0	1	1.764423	0.832139	-0.267968	2.526387	-3.451960	0.871945	-0.331259	2.490935	0.173711	0.323574	0.458176	3.443875	64.93	3.997980	0.705754	0.257714	2.763653	4.016240	0.697580	0.279446	2.757151	297.073242	2.565609	3.880643	1.026323	0.715305	0.289012	2.786703	0	1.026323	0.987253	-0.217384	2.108727	-0.000174	1.033171	0.335279	0.486699	3.415208	4.001695	0.702856	0.264199	2.761041	2.703049	1.031503	1.166866	0.871856	3.364859	16.616444	1.333506	0.086056	-0.828005	3.252410	210.509803	1.333506	10.342005	-0.700148	2.757826	98.780	1.660	1.252178	0.691450	0.480995	1.249873	1007.226021	1.006895	-0.059738	1.006895	0.029540	0.258152	0.083448	0.778505	0.017655	-0.128974	-0.176034	1.010525	0.201304	1258.025260	253.245282	1267.382459	255.128922	0.200075	253.571320	0.008398	0.008709	1.115491	-0.014290	-2.667196	5.666613	1.115491	0.182566	2497065.80	7.364410	0.012211	0.154899	-0.002079	15.184924	-6.007935	-0.332893	-6.044840	-0.330861	2.770863	3.824301	1.298765	1.496392	1.505583	-1.554652	14.623847	0.184326	0.254404	0.086398	0	3	1	-0.00019694	4.6	30.6	0.2	0.1	53.9	3.61690	1.74308	1.31651	23.4	25.5	13.7	0	0	0	1	13.429	6.716	1.660	4.04	587.48	0.689	-5.574	544.334	114.351	-63.722	53.504	270.313	387.541	3.894	277.046	429.988	-117.223	0.223	814.642	501.885	312.755	0.000	10.768	0.004	18.404	0.004			180	11.250000000	0.04	4.305000000	0.07	1.570000000	0.3	55.575046470	312.7550000	253.57132000	15.184924000	55.575046470	-11.576290470	43.998756000
Station on paleolake delta	2012-12-30T12:30	2012-12-30T13:00	2012-12-30T12:45:00	365.531250	2	33	-77.58083	163.49234	12	54.484622	6.645097	1.0	36000	74	0	1	2.539120	0.639943	-0.102016	2.729920	-2.501135	0.752255	0.089578	2.598630	0.178679	0.323250	0.327637	3.494612	46.57	3.643010	0.637720	0.040615	2.679357	3.663079	0.629657	0.066135	2.664092	315.431789	2.870006	3.568576	1.026116	0.655137	0.078601	2.694468	0	1.026116	0.752883	0.036679	2.708946	-0.000224	1.032665	0.335003	0.344242	3.443943	3.647327	0.634357	0.048511	2.676486	2.724467	1.031149	1.150214	1.086435	3.748816	16.615219	1.328926	0.086080	-0.995478	3.510641	211.676368	1.328926	8.868972	-0.062704	3.086101	98.779	1.817	1.251450	0.699250	0.483937	1.249132	1007.241680	1.006634	-0.055260	1.006634	0.036140	0.256960	0.082631	0.539682	0.019088	-0.185390	-0.035710	1.010136	0.210145	1257.294227	264.213726	1266.692453	266.188714	0.208906	264.619263	0.012011	0.002618	1.111067	-0.014986	-1.414690	2.025438	1.111067	0.250990	2496693.71	10.163341	0.012742	0.162841	-0.002244	18.618429	-5.676239	-0.352346	-5.709904	-0.350269	2.549569	2.929961	1.303717	1.406455	1.414797	-1.475966	9.079925	0.183585	0.210976	0.093876	0	3	2	-0.00019694	7.2	18.2	0.6	0.4	37.3	3.64267	1.75550	1.29795	30.0	25.7	8.4	0	0	0	1	13.405	7.841	1.817	4.06	582.41	0.696	-5.520	578.026	111.545	-59.078	57.211	277.975	394.259	4.519	277.668	466.475	-116.289	0.197	856.039	505.808	350.193	0.000	12.165	0.004	20.069	0.004			180	12.423333330	0.04	4.513333333	0.07	1.600000000	0.3	63.668057490	350.1930000	264.61926300	18.618429000	63.668057490	3.287250512	66.955308000
Station on paleolake delta	2012-12-30T13:00	2012-12-30T13:30	2012-12-30T13:15:00	365.552083	2	33	-77.58083	163.49234	12	54.418339	358.172960	1.0	35999	86	0	1	2.184270	0.651005	-0.170364	2.802838	-2.515930	0.688358	-0.122064	2.946103	0.171611	0.319195	0.374896	3.312044	51.04	3.413087	0.591103	0.023198	3.103736	3.433804	0.582142	0.058202	3.092889	310.963739	2.948527	3.336225	1.025725	0.599390	0.054917	3.052968	0	1.025725	0.746406	-0.100864	2.967680	-0.000198	1.032132	0.330074	0.404626	3.289523	3.417322	0.587966	0.033739	3.108492	2.913672	1.030874	1.179938	0.973072	3.710339	16.602520	1.325369	0.087514	-0.909772	3.573522	206.617901	1.325369	7.159373	0.085116	2.911390	98.758	1.562	1.252345	0.686620	0.471934	1.250083	1007.178429	1.006432	-0.047721	1.006432	0.023510	0.230646	0.066622	0.499482	0.023662	-0.159420	-0.033702	1.009833	0.212833	1258.193761	267.785624	1267.417801	269.748808	0.211990	268.680175	0.009903	0.002141	1.107623	-0.014912	-0.623767	1.052586	1.107623	0.125003	2497298.06	5.078728	0.012929	0.160804	-0.001983	12.861720	-4.055825	-0.493118	-4.071957	-0.491164	2.598742	3.236153	1.431083	1.278691	1.283777	-1.353572	13.209900	0.179661	0.223728	0.098936	0	3	1	-0.00019694	1.0	5.9	2.4	3.0	43.1	3.79898	1.83083	1.19333	31.6	21.8	7.2	0	0	0	1	13.387	8.227	1.954	3.96	563.45	0.703	-5.833	390.747	108.524	-55.732	59.794	281.979	396.434	4.552	277.707	282.225	-115.524	0.281	658.420	509.330	149.093	0.000	13.194	0.004	21.129	0.004			180	13.281666670	0.04	4.776666667	0.07	1.633333333	0.3	55.697688260	358.1066667	268.68017500	12.861720000	55.697688260	20.867083410	76.564771670
Station on paleolake delta	2012-12-30T13:30	2012-12-30T14:00	2012-12-30T13:45:00	365.572917	2	33	-77.58083	163.49234	12	54.589685	349.708514	1.0	36000	82	0	1	2.481974	0.758876	-0.260855	2.524977	-2.082062	0.640742	-0.133068	2.766234	0.170694	0.294222	0.334020	3.359331	41.99	3.332311	0.614253	0.017424	2.720799	3.350957	0.606951	0.040806	2.713546	320.007614	3.016084	3.244120	1.025717	0.638222	0.052574	2.651570	0	1.025717	0.775050	-0.341786	2.551737	-0.000236	1.032009	0.304359	0.357595	3.341519	3.336617	0.611586	0.026119	2.722827	2.476524	1.030761	1.052256	1.010782	3.557768	16.630365	1.323922	0.079161	-0.947686	3.461146	210.868464	1.323922	6.872082	-0.119474	2.810292	98.754	1.562	1.252295	0.686620	0.481642	1.249986	1007.230137	1.006349	-0.043358	1.006349	0.020789	0.219281	0.060215	0.536259	0.016450	-0.110556	0.080156	1.009709	0.173736	1258.142800	218.585086	1267.510561	220.212606	0.172959	219.226778	0.007384	-0.004599	1.106219	-0.012421	-0.299182	0.274736	1.106219	0.126735	2497298.06	5.155626	0.010568	0.134030	-0.001853	11.734777	-4.262873	-0.469167	-4.282043	-0.467067	2.910525	3.534510	1.387989	1.328101	1.334073	-1.397486	11.890253	0.196732	0.238909	0.093819	0	3	1	-0.00019694	4.6	7.5	0.6	0.2	39.3	3.77541	1.81947	1.20828	22.9	23.7	9.9	0	0	0	1	13.404	8.307	1.562	4.02	588.74	0.684	-5.617	490.447	87.196	-54.952	53.567					403.253	-108.519	0.178				0.000	13.955	0.004	19.913	0.004			180	13.725000000	0.04	5.086666667	0.07	1.670000000	0.3	38.369373180	366.0203333	219.22677800	11.734777000	38.369373180	96.689405160	135.058778300
Station on paleolake delta	2012-12-30T14:00	2012-12-30T14:30	2012-12-30T14:15:00	365.593750	2	33	-77.58083	163.49234	12	54.994266	341.286092	1.0	36000	54	0	1	2.001084	0.677148	0.142465	2.884274	-2.522778	0.601379	-0.051472	2.904080	0.152392	0.306700	0.389677	3.414980	53.58	3.285053	0.630359	0.282941	3.185770	3.304184	0.623357	0.317837	3.220211	308.421686	2.709557	3.223658	1.025610	0.638274	0.328198	3.193292	0	1.025610	0.656155	-0.193168	2.899145	-0.000170	1.031921	0.316072	0.401055	3.333656	3.288537	0.628090	0.295755	3.201851	2.449040	1.030736	1.086736	1.000036	3.572094	16.633699	1.323597	0.081361	-0.915768	3.413121	206.811109	1.323597	5.795860	0.256180	2.556425	98.750	1.404	1.252965	0.678896	0.472103	1.250700	1007.179534	1.006331	-0.040918	1.006331	0.023032	0.216691	0.058833	0.456910	0.019967	-0.115687	0.049188	1.009681	0.188934	1258.815845	237.832793	1268.044674	239.576430	0.188244	238.702055	0.006692	-0.003612	1.105905	-0.013317	-0.367107	0.110520	1.105905	0.099196	2497672.52	4.037087	0.011509	0.142951	-0.001808	10.898573	-3.782327	-0.528775	-3.796182	-0.526845	2.945556	3.028074	1.458633	1.246392	1.250957	-1.323833	12.660836	0.197997	0.203544	0.098048	0	3	1	-0.00019694	1.1	1.1	0.6	0.7	32.6	3.83228	1.84688	1.17269	23.1	21.0	6.3	0	0	0	1	13.415	7.831	1.404	3.94	582.83	0.676	-5.896	585.839	100.785	-54.545	56.575					485.051	-111.118	0.172				0.000	13.985	0.004	20.052	0.004			180	13.655000000	0.04	5.388333333	0.07	1.725000000	0.3	27.598048140	373.9340000	238.70205500	10.898573000	27.598048140	96.735323860	124.333372000
Station on paleolake delta	2012-12-30T14:30	2012-12-30T15:00	2012-12-30T14:45:00	365.614583	2	33	-77.58083	163.49234	12	55.621833	332.936885	1.0	35999	68	0	1	1.965498	0.918390	-0.217512	2.424277	-3.383709	0.781618	-0.434883	3.047038	0.193804	0.335538	0.392603	3.538977	61.85	4.037218	0.684018	-0.073575	2.985751	4.057631	0.672891	-0.035258	2.944042	300.151060	2.835336	3.917937	1.026456	0.671392	-0.159106	3.101348	0	1.026456	1.017606	-0.394450	2.376284	-0.000237	1.033312	0.349774	0.427908	3.482164	4.041813	0.679653	-0.065655	2.986228	3.151299	1.031544	1.197655	0.773934	3.124677	16.589627	1.334040	0.089359	-0.712049	2.954482	209.647385	1.334040	6.315095	-0.537082	2.552760	98.746	1.591	1.252061	0.688046	0.478904	1.249766	1007.215787	1.006926	-0.072896	1.006926	0.025075	0.277647	0.096519	0.783190	0.016855	-0.283317	-0.149967	1.010570	0.217204	1257.908087	273.222943	1267.234636	275.248708	0.216163	273.929562	0.018309	0.007207	1.116005	-0.015397	-0.575820	2.802078	1.116005	-0.009660	2497229.33	-0.389495	0.013174	0.165702	-0.002224	7.021942	-6.938468	-0.288248	-6.971881	-0.286867	2.418151	3.665110	1.259782	1.530933	1.538306	-1.611327	-181.517184	0.171364	0.259730	0.089275	0	3	1	-0.00019694	2.8	6.0	0.5	0.5	57.1	3.55238	1.71199	1.36477	31.9	26.4	12.2	0	0	0	1	13.403	7.931	2.095	4.01	565.06	0.710	-5.654	547.227	93.552	-46.677	56.585					453.676	-103.261	0.171				0.000	14.461	0.004	20.953	0.004			180	14.235000000	0.04	5.658333333	0.07	1.790000000	0.3	49.096360990	350.4130000	273.92956200	7.021942000	49.096360990	20.365135010	69.461496000
Station on paleolake delta	2012-12-30T15:00	2012-12-30T15:30	2012-12-30T15:15:00	365.635417	2	33	-77.58083	163.49234	12	56.456895	324.686867	1.0	36000	64	0	1	2.623919	0.671333	-0.045599	3.046120	-3.110019	0.639148	0.012244	2.978234	0.174012	0.329928	0.324616	3.633212	51.85	4.125301	0.631066	0.072383	2.807634	4.143277	0.623491	0.101274	2.788055	310.154274	2.448751	4.072769	1.026489	0.642516	0.066001	2.821529	0	1.026489	0.681900	-0.072391	3.009681	-0.000173	1.033506	0.340960	0.347471	3.617141	4.128938	0.628067	0.080501	2.809045	2.702146	1.031713	1.056865	0.882435	3.365370	16.617501	1.336225	0.079308	-0.815998	3.210751	211.893956	1.336225	4.486073	-0.084631	4.715589	98.757	1.591	1.252200	0.688046	0.484036	1.249881	1007.242781	1.007050	-0.053772	1.007050	0.039092	0.257837	0.083246	0.483823	0.019890	-0.190107	0.071916	1.010755	0.184187	1258.048215	231.716302	1267.451033	233.448180	0.183505	232.583090	0.012047	-0.004547	1.118110	-0.013283	-0.469482	0.160049	1.118110	-0.064769	2497229.33	-2.606744	0.011203	0.141905	-0.002080	3.471090	-6.542210	-0.305707	-6.566543	-0.304574	2.491944	2.644692	1.322384	1.479468	1.484971	-1.539399	-17.858378	0.157759	0.167429	0.083717	0	3	3	-0.00019694	2.1	0.0	0.2	0.2	26.1	3.57858	1.72462	1.34485	30.4	23.3	10.0	0	0	0	0	13.422	7.917	1.591	4.05	590.58	0.685	-5.547	555.124	94.796	-52.278	53.582					460.329	-105.857	0.171				0.000	14.558	0.004	19.747	0.004			180	14.180000000	0.04	5.903333333	0.07	1.866666667	0.3	21.218378450	354.4680000	232.58309000	3.471090000	21.218378450	97.195441550	118.413820000
Station on paleolake delta	2012-12-30T15:30	2012-12-30T16:00	2012-12-30T15:45:00	365.656250	2	33	-77.58083	163.49234	12	57.479592	316.555408	1.0	36000	66	0	1	2.481928	0.813464	-0.045830	2.561268	-3.381429	0.626986	-0.235545	3.201130	0.202012	0.350974	0.248271	3.605966	55.72	4.263742	0.685092	0.116713	2.648305	4.284226	0.676934	0.142005	2.633331	306.278215	2.757282	4.199385	1.026700	0.691881	0.127559	2.656325	0	1.026700	0.773701	-0.185789	2.975275	-0.000234	1.033807	0.363957	0.265637	3.554083	4.268486	0.681282	0.124920	2.648490	3.034768	1.031848	0.987952	0.857647	3.371431	16.595056	1.337979	0.074415	-0.782024	3.198517	207.156626	1.337979	6.657214	-0.367029	3.383742	98.745	1.949	1.250419	0.705868	0.473831	1.248151	1007.188844	1.007151	-0.066093	1.007151	0.030839	0.270062	0.091197	0.588715	0.018507	-0.248188	-0.004170	1.010902	0.175987	1256.258387	221.084794	1265.504254	222.711944	0.174628	220.993027	0.015647	-0.000050	1.119796	-0.012625	-0.184231	0.777596	1.119796	0.162081	2496380.87	6.511161	0.010631	0.132910	-0.001994	13.270115	-7.877381	-0.253891	-7.938653	-0.251932	2.561933	2.864902	1.347678	1.516071	1.527863	-1.591780	11.092369	0.164758	0.184242	0.086669	0	3	2	-0.00019694	1.1	0.4	0.2	0.2	2.5	3.49646	1.68504	1.40876	26.7	20.0	7.6	0	0	0	0	13.439	7.595	1.949	3.96	563.35	0.703	-5.831	526.379	90.153	-57.831	49.697					436.231	-107.528	0.171				0.000	14.401	0.004	19.037	0.004			180	14.005000000	0.04	6.131666667	0.07	1.946666667	0.3	17.836163520	328.6980000	220.99302700	13.270115000	17.836163520	76.598694480	94.434858000
Station on paleolake delta	2012-12-30T16:00	2012-12-30T16:30	2012-12-30T16:15:00	365.677083	2	33	-77.58083	163.49234	12	58.666685	308.554720	1.0	35999	64	0	1	2.745037	0.962264	-0.168818	2.427685	-2.672177	1.075012	0.309589	2.457961	0.194631	0.356780	0.247130	3.495869	46.23	4.037091	0.677649	0.162948	3.132901	4.058881	0.669304	0.190344	3.146270	315.770559	2.908441	3.835836	1.026598	0.728191	0.248845	3.059002	0	1.026598	1.265585	0.227440	2.245163	-0.000251	1.033343	0.368616	0.267888	3.452384	4.041730	0.674345	0.169285	3.142691	3.126716	1.031453	0.999754	0.943758	3.438063	16.590236	1.332861	0.075141	-0.873333	3.305930	210.041370	1.332861	16.019000	0.496667	2.021274	98.754	2.057	1.250042	0.711324	0.480618	1.247743	1007.224690	1.006859	-0.058129	1.006859	0.058725	0.287453	0.103290	1.104111	0.008978	-0.160480	-0.092108	1.010470	0.187853	1255.879846	235.920607	1265.224621	237.676049	0.185870	235.167539	0.010689	0.003529	1.114869	-0.013679	-3.173108	12.244255	1.114869	0.570721	2496124.91	23.026129	0.011310	0.145331	-0.002369	32.208125	-8.902183	-0.224664	-8.997142	-0.222293	2.533255	4.402758	1.282353	1.529825	1.546143	-1.579052	8.068227	0.189839	0.329937	0.096098	0	3	3	-0.00019694	11.6	40.6	0.8	0.1	67.5	3.44342	1.65948	1.45250	26.4	22.7	5.3	0	0	0	1	13.440	7.320	2.133	4.02	563.83	0.712	-5.669	528.051	90.523	-57.640	48.915					437.527	-106.551	0.171				0.000	14.206	0.004	18.594	0.004			180	13.771666670	0.04	6.321666667	0.07	2.043333333	0.3	15.920112040	330.9730000	235.16753900	32.208125000	15.920112040	47.677223960	63.597336000
